user,item,timestamp
432,77866,1335139641
288,474,978465565
599,4351,1498524542
42,2987,996262677
75,1610,1158989841
51,177,1230930634
354,51662,1200869930
416,750,1187495659
438,6503,1105654319
73,8641,1464197978
567,1203,1525283592
391,1179,1031030437
380,111362,1493474096
305,55276,1460136738
409,3868,968985606
307,6957,1186085807
274,26736,1239123373
125,6952,1474415234
561,1278,1491094620
68,6953,1158533556
525,50872,1476478189
414,3847,966612823
6,587,845553381
601,48394,1521467754
325,32,1039396494
82,5065,1084465558
16,204,1377476617
542,4816,1163388683
32,39,856737205
140,2682,977403325
